Brand,State,Country,Longitude,Latitude
Starbucks,TX,US,-95.41,29.75
Starbucks,TX,US,-95.44,29.72
Starbucks,TX,US,-95.35,29.99
Starbucks,TX,US,-95.45,29.75
Starbucks,TX,US,-95.35,29.99
Starbucks,TX,US,-95.21,29.6
Starbucks,TX,US,-95.43,29.68
Starbucks,TX,US,-95.4,29.71
Starbucks,TX,US,-95.37,29.76
Starbucks,TX,US,-95.58,29.89
Starbucks,TX,US,-95.62,29.73
Starbucks,TX,US,-95.47,29.75
Starbucks,TX,US,-95.54,29.78
Starbucks,TX,US,-95.37,29.75
Starbucks,TX,US,-95.46,29.74
Starbucks,TX,US,-95.44,30.02
Starbucks,TX,US,-95.33,29.98
Starbucks,TX,US,-95.43,29.73
Starbucks,TX,US,-95.56,29.9
Starbucks,TX,US,-95.53,29.97
Starbucks,TX,US,-95.35,29.99
Starbucks,TX,US,-95.47,29.72
Starbucks,TX,US,-95.27,29.6
Starbucks,TX,US,-95.49,29.8
Starbucks,TX,US,-95.34,29.98
Starbucks,TX,US,-95.51,29.78
Starbucks,TX,US,-95.46,30.16
Starbucks,TX,US,-95.65,29.88
Starbucks,TX,US,-95.54,29.96
Starbucks,TX,US,-95.64,29.78
Starbucks,TX,US,-95.41,29.95
Starbucks,TX,US,-95.43,29.73
Starbucks,TX,US,-95.36,29.76
Starbucks,TX,US,-95.2,29.93
Starbucks,TX,US,-95.42,29.72
Starbucks,TX,US,-95.41,29.74
Starbucks,TX,US,-95.4,29.77
Starbucks,TX,US,-95.59,29.74
Starbucks,TX,US,-95.6,29.93
Starbucks,TX,US,-95.38,29.75
Starbucks,TX,US,-95.34,29.72
Starbucks,TX,US,-95.61,29.77
Starbucks,TX,US,-95.47,29.74
Starbucks,TX,US,-95.37,29.76
Starbucks,TX,US,-95.39,29.74
Starbucks,TX,US,-95.45,29.75
Starbucks,TX,US,-95.46,29.74
Starbucks,TX,US,-95.41,29.75
Starbucks,TX,US,-95.68,29.83
Starbucks,TX,US,-95.51,29.98
Starbucks,TX,US,-95.48,29.76
Starbucks,TX,US,-95.63,29.93
Starbucks,TX,US,-95.41,29.75
Starbucks,TX,US,-95.55,29.96
Starbucks,TX,US,-95.57,29.98
Starbucks,TX,US,-95.23,29.63
Starbucks,TX,US,-95.61,29.9
Starbucks,TX,US,-95.42,29.76
Starbucks,TX,US,-95.36,29.76
Starbucks,TX,US,-95.54,29.74
Starbucks,TX,US,-95.5,29.75
Starbucks,TX,US,-95.36,29.75
Starbucks,TX,US,-95.54,29.78
Starbucks,TX,US,-95.43,29.71
Starbucks,TX,US,-95.54,29.96
Starbucks,TX,US,-95.57,29.65
Starbucks,TX,US,-95.43,29.73
Starbucks,TX,US,-95.51,29.98
Starbucks,TX,US,-95.3,29.7
Starbucks,TX,US,-95.57,30
Starbucks,TX,US,-95.46,29.69
Starbucks,TX,US,-95.61,29.77
Starbucks,TX,US,-95.48,29.83
Starbucks,TX,US,-95.36,29.77
Starbucks,TX,US,-95.42,29.69
Starbucks,TX,US,-95.43,29.83
Starbucks,TX,US,-95.46,29.74
Starbucks,TX,US,-95.72,29.77
Starbucks,TX,US,-95.56,29.72
Starbucks,TX,US,-95.37,29.76
Starbucks,TX,US,-95.34,29.72
Starbucks,TX,US,-95.42,29.7
Starbucks,TX,US,-95.35,29.99
Starbucks,TX,US,-95.52,29.74
Starbucks,TX,US,-95.4,29.71
Starbucks,TX,US,-95.41,29.81
Starbucks,TX,US,-95.12,29.58
Starbucks,TX,US,-95.57,29.74
Starbucks,TX,US,-95.44,29.71
Starbucks,TX,US,-95.19,30.07
Starbucks,TX,US,-95.41,29.92
Starbucks,TX,US,-95.37,29.75
Starbucks,TX,US,-95.41,29.74
Starbucks,TX,US,-95.17,29.81
Starbucks,TX,US,-95.36,29.76
Starbucks,TX,US,-95.2,29.92
Starbucks,TX,US,-95.14,29.59
Starbucks,TX,US,-95.52,29.78
Starbucks,TX,US,-95.5,29.99
Starbucks,TX,US,-95.27,30.02
Starbucks,TX,US,-95.25,29.94
Starbucks,TX,US,-95.16,30
Starbucks,TX,US,-95.18,30
Starbucks,TX,US,-95.22,30.07
Starbucks,TX,US,-95.19,30
Starbucks,TX,US,-95.23,30.05
Starbucks,TX,US,-95.27,30
Starbucks,TX,US,-95.25,30
Starbucks,TX,US,-95.55,30.71
Starbucks,TX,US,-95.55,30.71
Starbucks,TX,US,-95.57,30.72
Starbucks,TX,US,-95.47,30.31
Starbucks,TX,US,-95.57,30.72
Starbucks,TX,US,-97.18,32.86
Starbucks,TX,US,-97.2,32.82
Starbucks,TX,US,-97.2,32.83
Starbucks,TX,US,-97.19,32.84
Starbucks,TX,US,-97.18,32.84
Starbucks,TX,US,-97.56,30.54
Starbucks,TX,US,-96.99,32.92
Starbucks,TX,US,-96.96,32.91
Starbucks,TX,US,-96.98,32.84
Starbucks,TX,US,-96.96,32.91
Starbucks,TX,US,-96.96,32.89
Starbucks,TX,US,-96.96,32.86
Starbucks,TX,US,-96.99,32.85
Starbucks,TX,US,-96.96,32.92
Starbucks,TX,US,-95.78,29.76
Starbucks,TX,US,-95.78,29.74
Starbucks,TX,US,-95.84,29.77
Starbucks,TX,US,-95.72,29.79
Starbucks,TX,US,-95.78,29.74
Starbucks,TX,US,-95.75,29.76
Starbucks,TX,US,-95.75,29.78
Starbucks,TX,US,-95.72,29.86
Starbucks,TX,US,-95.77,29.82
Starbucks,TX,US,-95.81,29.7
Starbucks,TX,US,-95.72,29.81
Starbucks,TX,US,-95.81,29.78
Starbucks,TX,US,-95.75,29.73
Starbucks,TX,US,-95.75,29.8
Starbucks,TX,US,-95.72,29.78
Starbucks,TX,US,-95.78,29.72
Starbucks,TX,US,-95.83,29.78
Starbucks,TX,US,-97.23,32.93
Starbucks,TX,US,-97.23,32.93
Starbucks,TX,US,-97.25,32.93
Starbucks,TX,US,-95.02,29.54
Starbucks,TX,US,-95.02,29.55
Starbucks,TX,US,-99.17,30.06
Starbucks,TX,US,-97.8,31.15
Starbucks,TX,US,-97.73,31.09
Starbucks,TX,US,-97.8,31.11
Starbucks,TX,US,-97.75,31.11
Starbucks,TX,US,-97.86,27.52
Starbucks,TX,US,-95.18,30.05
Starbucks,TX,US,-95.24,30.07
Starbucks,TX,US,-97.84,30
Starbucks,TX,US,-97.86,30.02
Starbucks,TX,US,-97.11,31.6
Starbucks,TX,US,-95.46,29.05
Starbucks,TX,US,-97.43,32.81
Starbucks,TX,US,-97.97,30.34
Starbucks,TX,US,-97.97,30.34
Starbucks,TX,US,-95.03,29.65
Starbucks,TX,US,-99.48,27.61
Starbucks,TX,US,-99.43,27.57
Starbucks,TX,US,-99.5,27.55
Starbucks,TX,US,-99.45,27.52
Starbucks,TX,US,-99.47,27.57
Starbucks,TX,US,-95.06,29.54
Starbucks,TX,US,-95.12,29.49
Starbucks,TX,US,-95.1,29.51
Starbucks,TX,US,-95.08,29.47
Starbucks,TX,US,-95.04,29.51
Starbucks,TX,US,-95.07,29.53
Starbucks,TX,US,-95.04,29.5
Starbucks,TX,US,-95.09,29.47
Starbucks,TX,US,-97.86,30.54
Starbucks,TX,US,-97.84,30.56
Starbucks,TX,US,-102.37,33.59
Starbucks,TX,US,-97,33.04
Starbucks,TX,US,-97.02,33.01
Starbucks,TX,US,-96.97,33.01
Starbucks,TX,US,-96.97,33.01
Starbucks,TX,US,-96.89,33.07
Starbucks,TX,US,-96.96,33
Starbucks,TX,US,-96.89,33.07
Starbucks,TX,US,-96.88,33.07
Starbucks,TX,US,-95.39,32.47
Starbucks,TX,US,-96.89,33.17
Starbucks,TX,US,-96.88,33.18
Starbucks,TX,US,-96.94,33.16
Starbucks,TX,US,-98.33,29.56
Starbucks,TX,US,-94.72,32.53
Starbucks,TX,US,-94.76,32.54
Starbucks,TX,US,-94.73,32.55
Starbucks,TX,US,-101.96,33.55
Starbucks,TX,US,-101.91,33.52
Starbucks,TX,US,-101.87,33.59
Starbucks,TX,US,-101.95,33.55
Starbucks,TX,US,-101.94,33.52
Starbucks,TX,US,-101.82,33.66
Starbucks,TX,US,-101.92,33.59
Starbucks,TX,US,-101.94,33.58
Starbucks,TX,US,-101.89,33.48
Starbucks,TX,US,-101.92,33.51
Starbucks,TX,US,-101.87,33.52
Starbucks,TX,US,-96.62,33.09
Starbucks,TX,US,-94.73,31.3
Starbucks,TX,US,-95.57,30.22
Starbucks,TX,US,-95.57,30.22
Starbucks,TX,US,-97.56,30.35
Starbucks,TX,US,-97.12,32.61
Starbucks,TX,US,-97.08,32.58
Starbucks,TX,US,-97.13,32.58
Starbucks,TX,US,-97.08,32.58
Starbucks,TX,US,-97.15,32.6
Starbucks,TX,US,-97.14,32.59
Starbucks,TX,US,-97.12,32.61
Starbucks,TX,US,-98.27,30.56
Starbucks,TX,US,-98.23,26.24
Starbucks,TX,US,-98.21,26.24
Starbucks,TX,US,-98.27,26.2
Starbucks,TX,US,-98.25,26.24
Starbucks,TX,US,-98.21,26.19
Starbucks,TX,US,-98.22,26.27
Starbucks,TX,US,-98.21,26.19
Starbucks,TX,US,-98.23,26.19
Starbucks,TX,US,-96.71,33.2
Starbucks,TX,US,-96.73,33.13
Starbucks,TX,US,-96.64,33.17
Starbucks,TX,US,-96.64,33.22
Starbucks,TX,US,-96.68,33.17
Starbucks,TX,US,-96.63,33.22
Starbucks,TX,US,-96.66,33.17
Starbucks,TX,US,-97.89,26.16
Starbucks,TX,US,-96.62,32.81
Starbucks,TX,US,-96.59,32.75
Starbucks,TX,US,-96.62,32.81
Starbucks,TX,US,-102.14,32.02
Starbucks,TX,US,-102.13,32.03
Starbucks,TX,US,-102.12,32.02
Starbucks,TX,US,-102.13,32.04
Starbucks,TX,US,-102.14,32.03
Starbucks,TX,US,-102.07,31.97
Starbucks,TX,US,-97.01,32.48
Starbucks,TX,US,-98.29,26.2
Starbucks,TX,US,-95.57,29.57
Starbucks,TX,US,-95.52,29.54
Starbucks,TX,US,-95.57,29.56
Starbucks,TX,US,-95.58,29.58
Starbucks,TX,US,-95.57,29.57
Starbucks,TX,US,-95.6,30.36
Starbucks,TX,US,-96.61,33.01
Starbucks,TX,US,-94.65,31.62
Starbucks,TX,US,-94.65,31.62
Starbucks,TX,US,-95.1,29.55
Starbucks,TX,US,-93.99,29.95
Starbucks,TX,US,-98.13,29.69
Starbucks,TX,US,-98.14,29.69
Starbucks,TX,US,-97.24,32.84
Starbucks,TX,US,-97.19,32.91
Starbucks,TX,US,-97.19,32.91
Starbucks,TX,US,-97.19,32.9
Starbucks,TX,US,-102.35,31.89
Starbucks,TX,US,-102.34,31.89
Starbucks,TX,US,-102.33,31.89
Starbucks,TX,US,-102.37,31.85
Starbucks,TX,US,-102.35,31.89
Starbucks,TX,US,-100.97,35.55
Starbucks,TX,US,-95.51,33.66
Starbucks,TX,US,-95.19,29.66
Starbucks,TX,US,-95.15,29.65
Starbucks,TX,US,-95.16,29.65
Starbucks,TX,US,-95.15,29.65
Starbucks,TX,US,-95.38,29.55
Starbucks,TX,US,-95.38,29.56
Starbucks,TX,US,-95.39,29.58
Starbucks,TX,US,-95.4,29.58
Starbucks,TX,US,-95.35,29.56
Starbucks,TX,US,-95.28,29.56
Starbucks,TX,US,-95.38,29.55
Starbucks,TX,US,-97.6,30.47
Starbucks,TX,US,-97.66,30.45
Starbucks,TX,US,-97.6,30.46
Starbucks,TX,US,-98.19,26.18
Starbucks,TX,US,-96.82,33.08
Starbucks,TX,US,-96.79,33.03
Starbucks,TX,US,-96.8,33.03
Starbucks,TX,US,-96.83,33.03
Starbucks,TX,US,-96.83,33.04
Starbucks,TX,US,-96.71,33.04
Starbucks,TX,US,-96.77,33.06
Starbucks,TX,US,-96.68,33.02
Starbucks,TX,US,-96.66,33.02
Starbucks,TX,US,-96.71,33.02
Starbucks,TX,US,-96.73,33.04
Starbucks,TX,US,-96.77,33.11
Starbucks,TX,US,-96.77,33.07
Starbucks,TX,US,-96.8,33.02
Starbucks,TX,US,-96.83,33.03
Starbucks,TX,US,-96.8,33.05
Starbucks,TX,US,-96.73,33.02
Starbucks,TX,US,-96.83,33.03
Starbucks,TX,US,-96.69,33.06
Starbucks,TX,US,-96.73,33.04
Starbucks,TX,US,-96.72,33.04
Starbucks,TX,US,-96.75,33.04
Starbucks,TX,US,-93.99,29.95
Starbucks,TX,US,-95.24,30.1
Starbucks,TX,US,-97.32,27.88
Starbucks,TX,US,-96.79,33.24
Starbucks,TX,US,-96.74,33.22
Starbucks,TX,US,-98.28,29.53
Starbucks,TX,US,-96.77,32.98
Starbucks,TX,US,-96.65,33
Starbucks,TX,US,-96.7,33
Starbucks,TX,US,-96.7,32.94
Starbucks,TX,US,-96.68,32.93
Starbucks,TX,US,-96.7,33
Starbucks,TX,US,-96.74,32.95
Starbucks,TX,US,-96.73,33
Starbucks,TX,US,-96.72,32.97
Starbucks,TX,US,-95.74,29.62
Starbucks,TX,US,-95.72,29.68
Starbucks,TX,US,-95.75,29.66
Starbucks,TX,US,-95.69,29.7
Starbucks,TX,US,-96.46,32.9
Starbucks,TX,US,-96.48,32.9
Starbucks,TX,US,-96.47,32.97
Starbucks,TX,US,-96.47,32.9
Starbucks,TX,US,-96.46,32.95
Starbucks,TX,US,-96.47,32.89
Starbucks,TX,US,-96.45,32.94
Starbucks,TX,US,-95.75,29.54
Starbucks,TX,US,-95.75,29.54
Starbucks,TX,US,-95.75,29.55
Starbucks,TX,US,-97.68,30.56
Starbucks,TX,US,-97.72,30.5
Starbucks,TX,US,-97.65,30.5
Starbucks,TX,US,-97.66,30.48
Starbucks,TX,US,-97.62,30.53
Starbucks,TX,US,-97.69,30.51
Starbucks,TX,US,-97.69,30.52
Starbucks,TX,US,-97.69,30.56
Starbucks,TX,US,-97.69,30.57
Starbucks,TX,US,-96.52,32.92
Starbucks,TX,US,-96.52,32.92
Starbucks,TX,US,-96.58,32.91
Starbucks,TX,US,-96.56,32.91
Starbucks,TX,US,-96.6,32.97
Starbucks,TX,US,-100.48,31.45
Starbucks,TX,US,-100.45,31.46
Starbucks,TX,US,-100.48,31.42
Starbucks,TX,US,-100.47,31.44
Starbucks,TX,US,-98.47,29.61
Starbucks,TX,US,-98.62,29.59
Starbucks,TX,US,-98.48,29.52
Starbucks,TX,US,-98.46,29.48
Starbucks,TX,US,-98.6,29.61
Starbucks,TX,US,-98.5,29.44
Starbucks,TX,US,-98.47,29.61
Starbucks,TX,US,-98.49,29.61
Starbucks,TX,US,-98.71,29.49
Starbucks,TX,US,-98.43,29.49
Starbucks,TX,US,-98.46,29.51
Starbucks,TX,US,-98.66,29.55
Starbucks,TX,US,-98.65,29.57
Starbucks,TX,US,-98.56,29.45
Starbucks,TX,US,-98.52,29.56
Starbucks,TX,US,-98.61,29.47
Starbucks,TX,US,-98.64,29.52
Starbucks,TX,US,-98.43,29.67
Starbucks,TX,US,-98.57,29.52
Starbucks,TX,US,-98.58,29.53
Starbucks,TX,US,-98.58,29.51
Starbucks,TX,US,-98.62,29.58
Starbucks,TX,US,-98.5,29.52
Starbucks,TX,US,-98.49,29.57
Starbucks,TX,US,-98.6,29.61
Starbucks,TX,US,-98.51,29.61
Starbucks,TX,US,-98.58,29.55
Starbucks,TX,US,-98.52,29.53
Starbucks,TX,US,-98.59,29.56
Starbucks,TX,US,-98.49,29.43
Starbucks,TX,US,-98.57,29.55
Starbucks,TX,US,-98.55,29.51
Starbucks,TX,US,-98.5,29.52
Starbucks,TX,US,-98.49,29.42
Starbucks,TX,US,-98.42,29.6
Starbucks,TX,US,-98.45,29.49
Starbucks,TX,US,-98.35,29.49
Starbucks,TX,US,-98.51,29.61
Starbucks,TX,US,-98.48,29.56
Starbucks,TX,US,-98.59,29.52
Starbucks,TX,US,-98.53,29.48
Starbucks,TX,US,-98.33,29.57
Starbucks,TX,US,-98.44,29.35
Starbucks,TX,US,-98.39,29.51
Starbucks,TX,US,-98.52,29.36
Starbucks,TX,US,-98.49,29.42
Starbucks,TX,US,-98.51,29.61
Starbucks,TX,US,-98.48,29.5
Starbucks,TX,US,-98.66,29.55
Starbucks,TX,US,-98.54,29.56
Starbucks,TX,US,-98.5,29.52
Starbucks,TX,US,-98.48,29.42
Starbucks,TX,US,-98.62,29.47
Starbucks,TX,US,-98.63,29.66
Starbucks,TX,US,-98.65,29.44
Starbucks,TX,US,-98.56,29.53
Starbucks,TX,US,-98.45,29.65
Starbucks,TX,US,-98.61,29.52
Starbucks,TX,US,-98.48,29.5
Starbucks,TX,US,-98.71,29.44
Starbucks,TX,US,-98.49,29.44
Starbucks,TX,US,-98.44,29.35
Starbucks,TX,US,-98.54,29.36
Starbucks,TX,US,-98.63,29.5
Starbucks,TX,US,-98.57,29.51
Starbucks,TX,US,-98.62,29.59
Starbucks,TX,US,-98.67,29.44
Starbucks,TX,US,-98.52,29.42
Starbucks,TX,US,-98.47,29.53
Starbucks,TX,US,-98.62,29.39
Starbucks,TX,US,-98.68,29.53
Starbucks,TX,US,-98.66,29.55
Starbucks,TX,US,-98.54,29.51
Starbucks,TX,US,-98.53,29.47
Starbucks,TX,US,-98.65,29.44
Starbucks,TX,US,-98.45,29.66
Starbucks,TX,US,-98.48,29.64
Starbucks,TX,US,-98.61,29.52
Starbucks,TX,US,-98.57,29.49
Starbucks,TX,US,-98.61,29.38
Starbucks,TX,US,-97.94,29.89
Starbucks,TX,US,-97.94,29.87
Starbucks,TX,US,-97.99,29.83
Starbucks,TX,US,-97.95,29.9
Starbucks,TX,US,-97.98,29.83
Starbucks,TX,US,-98.28,29.6
Starbucks,TX,US,-97.95,29.6
Starbucks,TX,US,-98.33,29.57
Starbucks,TX,US,-98.56,29.6
Starbucks,TX,US,-96.61,33.66
Starbucks,TX,US,-96.61,33.68
Starbucks,TX,US,-96.61,33.67
Starbucks,TX,US,-97.13,32.94
Starbucks,TX,US,-97.11,32.94
Starbucks,TX,US,-97.15,32.94
Starbucks,TX,US,-97.15,32.94
Starbucks,TX,US,-95.53,30
Starbucks,TX,US,-95.49,30.04
Starbucks,TX,US,-95.49,30.19
Starbucks,TX,US,-95.55,30.03
Starbucks,TX,US,-95.51,30.07
Starbucks,TX,US,-95.49,30.04
Starbucks,TX,US,-95.43,30.05
Starbucks,TX,US,-95.43,30.13
Starbucks,TX,US,-95.44,30.07
Starbucks,TX,US,-95.52,30.08
Starbucks,TX,US,-95.44,30.07
Starbucks,TX,US,-95.46,30.13
Starbucks,TX,US,-95.41,30.12
Starbucks,TX,US,-95.47,30.14
Starbucks,TX,US,-95.43,30.05
Starbucks,TX,US,-95.53,30.02
Starbucks,TX,US,-95.5,29.79
Starbucks,TX,US,-95.57,29.62
Starbucks,TX,US,-98.24,32.2
Starbucks,TX,US,-95.68,29.59
Starbucks,TX,US,-95.63,29.59
Starbucks,TX,US,-95.63,29.6
Starbucks,TX,US,-95.66,29.61
Starbucks,TX,US,-95.65,29.65
Starbucks,TX,US,-95.63,29.59
Starbucks,TX,US,-95.62,29.6
Starbucks,TX,US,-95.6,29.59
Starbucks,TX,US,-95.68,29.56
Starbucks,TX,US,-97.36,31.1
Starbucks,TX,US,-97.37,31.07
Starbucks,TX,US,-97.41,31.12
Starbucks,TX,US,-97.39,31.09
Starbucks,TX,US,-96.28,32.7
Starbucks,TX,US,-96.32,32.72
Starbucks,TX,US,-94.09,33.46
Starbucks,TX,US,-95.06,29.42
Starbucks,TX,US,-94.95,29.4
Starbucks,TX,US,-96.89,33.07
Starbucks,TX,US,-95.59,30.19
Starbucks,TX,US,-95.47,30.17
Starbucks,TX,US,-95.51,30.23
Starbucks,TX,US,-95.48,30.18
Starbucks,TX,US,-95.53,30.21
Starbucks,TX,US,-95.46,30.16
Starbucks,TX,US,-95.54,30.18
Starbucks,TX,US,-95.5,30.17
Starbucks,TX,US,-95.46,30.17
Starbucks,TX,US,-95.46,30.16
Starbucks,TX,US,-95.54,30.18
Starbucks,TX,US,-95.64,30.09
Starbucks,TX,US,-95.63,30.08
Starbucks,TX,US,-95.55,30.11
Starbucks,TX,US,-95.63,30.09
Starbucks,TX,US,-95.55,30.11
Starbucks,TX,US,-97.21,33
Starbucks,TX,US,-95.28,32.31
Starbucks,TX,US,-95.34,32.35
Starbucks,TX,US,-95.3,32.3
Starbucks,TX,US,-95.28,32.33
Starbucks,TX,US,-95.31,32.28
Starbucks,TX,US,-95.3,32.3
Starbucks,TX,US,-97,28.86
